job,alpha,beta,p,d
0,10,62,17,19
1,84,52,13,22
2,53,11,14,28
3,29,38,15,32
4,96,98,17,32
5,8,29,8,39
6,83,57,13,44
7,4,53,5,48
8,1,66,19,48
9,59,3,8,49
10,87,73,18,51
11,72,70,11,60
12,63,29,15,64
13,22,62,1,68
14,56,1,13,68
15,65,35,1,77
16,7,16,11,79
17,54,48,12,84
18,30,22,14,88
19,53,92,1,90
20,57,6,16,94
21,32,20,20,94
22,83,71,18,101
23,35,55,19,101
24,85,68,4,110
25,30,1,6,115
26,3,60,9,118
27,76,62,20,126
28,87,94,17,130
29,7,45,13,139
30,66,58,2,145
31,4,15,1,152
32,95,60,2,159
33,18,71,14,168
34,17,24,7,168
35,95,63,3,172
36,10,97,8,172
37,75,34,13,179
38,8,55,20,181
39,25,68,2,189
40,81,95,17,194
41,47,54,13,203
42,16,50,9,205
43,17,79,12,211
44,26,48,4,212
45,14,65,17,217
46,79,8,11,218
47,53,25,6,227
48,55,25,10,229
49,80,40,17,234
50,66,61,12,234
51,80,62,5,238
52,96,66,12,243
53,7,50,9,249
54,37,15,17,251
55,23,44,19,257
56,15,10,11,257
57,23,12,18,265
58,87,66,1,267
59,83,5,10,274
60,26,35,13,280
61,16,80,2,281
62,32,21,10,284
63,73,82,16,292
64,26,66,16,300
65,43,90,8,308
66,68,7,19,315
67,55,96,18,323
68,77,72,3,328
69,1,51,4,335
70,92,21,12,337
71,98,50,4,343
72,47,52,9,344
73,12,61,3,347
74,57,80,4,350
75,12,24,20,357
76,7,99,7,362
77,79,23,6,365
78,60,98,4,374
79,58,47,2,381
80,8,85,6,389
81,76,37,6,394
82,47,41,20,397
83,36,75,9,399
84,42,12,4,407
85,47,46,10,408
86,13,2,12,411
87,68,32,16,420
88,38,63,4,425
89,29,45,17,433
90,42,68,12,436
91,9,6,3,440
92,30,19,6,443
93,77,81,16,448
94,5,83,16,449
95,25,46,5,458
96,63,58,5,461
97,55,78,7,465
98,34,49,7,467
99,57,91,20,476
